"seasonsuit_intro_15213|seasonsuit_desc_15213_1","Gain 1 count for each level of Ascension. Each count grants: +15% Skill/Weapon DMG; +15 Shield/Armor cap; +5% Movement Speed. (Only one attribute can be selected for enhancement)","Każdy poziom przebudzenia zapewnia 1 punkt licznika, a każdy punkt licznika zwiększa: obrażenia umiejętności/broni o 15%; limit tarczy/pancerza o 15 punktów; prędkość ruchu o 5%. (Można wybrać tylko jedną właściwość do zwiększenia)."
"seasonsuit_intro_15214|seasonsuit_desc_15214_1","-20% Final Movement Speed, +30% cooldown recovery speed of Primary Skill/Dash/Link","Ostateczna prędkość ruchu -20%, prędkość odzyskiwania czasu odnowienia głównej umiejętności/umiejętności sprintu/zestawu +30%."
"seasonsuit_intro_15215|seasonsuit_desc_15215_1","If no HP loss from enemy attacks within 3s, recover 5% HP per second and +40% Movement Speed","Jeśli w ciągu 3 sekund nie zostanie utracone życie z powodu ataku wroga, co sekundę przywraca 5% życia i prędkość ruchu +40%."
"seasonsuit_intro_15217|seasonsuit_desc_15217_1","Obtain cooldown recovery speed equal to main Weapon Level*2% for Primary Skill/Dash/Link","Uzyskuje prędkość odzyskiwania czasu odnowienia głównej umiejętności/umiejętności sprintu/zestawu równą poziomowi głównej broni * 2%."
"seasonsuit_intro_15218|seasonsuit_desc_15218_1","Cost 1200 Copper to swap Enhance Level of any two weapons in the backpack","Można zużyć 1200 monet, aby zamienić poziomy wzmocnienia dowolnych dwóch broni w plecaku."
"seasonsuit_intro_15219|seasonsuit_desc_15219_1","After defeating an enemy with Weapon DMG, +1 Weapon temporary Level for 6s","Po pokonaniu wroga za pomocą obrażeń broni, tymczasowy poziom broni +1, trwa 6 sekund."
"careerpf_briefdesc_1301","Take out a spare gun, <color=#E0C480> wield both weapons at the same time, </color>pump the enemies full of bullets.","Wyciągnij zapasową broń, <color=#E0C480>jednocześnie kontrolując dwie bronie,</color> szaleńczo ostrzeliwując wrogów."
"careerpf_briefdesc_1302","Launch a magical orb that will explode upon hitting enemies, dealing {0} normal DMG and <color=#E0C480> imprisoning enemies in its area","Wystrzel do przodu kulę energii, która po trafieniu wroga eksploduje, zadając zwykłe obrażenia i <color=#E0C480>unieruchamiając wrogów w zasięgu.</color>"
"careerpf_briefdesc_1304","Leap forward with a hard kick, dealing normal DMG to enemies in the area upon landing, <color=#E0C480>and recover armor when hitting a target.</color>","Skocz i kopnij, zadając Normalne OBR wrogom w zasięgu, <color=#E0C480>a trafienie przywraca Zbroja.</color>"
"careerpf_briefdesc_1305","Activate the electric current hidden in Lei Luo's tattoos to enhance self. And <color=#E0C480> during this period, each shot that hits an enemy will trigger [Fatal current], increasing the DMG and summoning [Thunderbolt] on the enemy, then the skill ends.","Aktywuj wzory piorunów, aby wzmocnić się i <color=#E0C480>podczas trafienia wroga strzałem w trakcie umiejętności, wykonaj 【Uderzenie Pioruna】</color> zwiększając obrażenia i przywołując 【Grom】, kończąc umiejętność."
"careerpf_briefdesc_1312","<color=#E0C480>Based on the stacks of [Blade Heart], </color> unsheathe multiple flying swords forward, each dealing normal DMG.","<color=#E0C480>Na podstawie poziomu „Serce Miecza”,</color> wystrzel wiele mieczy, każdy zadający zwykłe obrażenia."
"careerpf_briefdesc_1315","Pull out a hair and blow it to an enemy. When it lands on the enemy, summon a clone that performs [Cudgel] on nearby enemies, dealing Weapon DMG, <color=#E0C480> and gain different bonuses based on weapon type. </color>","Wyrwij włos i dmuchnij, po trafieniu wroga zamienia się w klona, który zadaje 【Mocne Uderzenie】 wrogom w zasięgu, <color=#E0C480>uzyskując różne bonusy w zależności od typu broni.</color>"
"careerpf_briefdesc_1316","Cast a <color=#E0C480> shockwave that can consume energy to charge up with [Evolve]</color>, dealing Fire DMG to enemies along the way. Energy has an Initial cap and restores over time. Additionally, <color=#E0C480> defeating enemies with Fire DMG also restores energy.</color>","Wystrzeliwuje falę uderzeniową <color=#E0C480>z Koszt energii ładowania【Ewolucja】</color>, zadając OBR od ognia wrogom na drodze. Energia ma Wstępny limit i regeneruje się z czasem, dodatkowo <color=#E0C480>pokonanie wrogów OBR od ognia również ją regeneruje.</color>"
"careerpf_briefdesc_1317","<color=#E0C480> Randomly gain [Astroaspects] until all slots are filled to obtain [Astrohouse]. Based on the [Astrohouse], </color> call down falling stars to deal DMG to enemies within a certain range.","<color=#E0C480>Losowo Zyskaj【Gwiazdozbiór】aż do wypełnienia slotu Zyskaj【Astrodom】, zgodnie z【Astrodom】</color>Przyciągnięcie. Spadające gwiazdy zadają obrażenia wrogom w określonym zasięgu."
"careerpf_briefdesc_1321","<color=#FFFFFF> Iron Wing - Strike Mode charges into the target location, dealing normal DMG to nearby enemies, </color><color=#E0C480>while taunting them.</color>","<color=#FFFFFF>Iron Wing-tryb uderzenia wykonuje atak nurkowy na cel, zadając Normalne OBR wrogom w pobliżu,</color><color=#E0C480>jednocześnie prowokując wrogów.</color>"
"careerpf_briefdesc_1323","Summon a Tidal Aspis to block all attacks from enemies in front. <color=#E0C480> Re-casting the skill will end it and allow you to strike enemies with the Aspis, </color> dealing Weapon DMG and Striking Punch DMG. <br><color=#E0C480>While holding the Aspis, shooting becomes Striking Punch, and Dash is enhanced to [Fierce Charge], </color> which can knock back enemies and dealing DMG.","Przywołaj tarczę wodną, aby blokować wszystkie ataki z przodu. <color=#E0C480>Ponowne użycie kończy umiejętność i atakuje wrogów tarczą,</color> zadając obrażenia od broni i pięści.<br><color=#E0C480>Podczas trzymania tarczy, klawisz strzału używa pięści, a sprint wzmacnia się do 【Zderzenia】,</color> odpychając wrogów i zadając obrażenia."
"careerpf_briefdesc_1324","Harnesses the power of frost and snow, dealing DMG to the target. <color=#E0C480> If the target's HP is below the [Lethal Line], it will be [executed]. </color>","Kumuluje moc mrozu, zadając obrażenia celowi.<color=#E0C480>Jeśli Całkowita wartość punktów życia. celu jest poniżej 【Końcową linię】，to 【zakończ】.</color>"
"careerpf_briefdesc_1325","Transform into Ink Spirit and generate Ink Orbs, <color=#E0C480> Picking up Ink Orbs increases Ink Point. Fire button can consume Ink Point to release Ink Splash, </color> dealing Ink DMG to all nearby enemies.","Przemienia się w Ink Spirit i generuje Ink Orbs na polu, <color=#E0C480>zbieranie Ink Orbs zwiększa Ink Rhythm. Naciśnięcie przycisku ognia zużywa Ink Rhythm, aby uwolnić rozpraszające się Ink Blades,</color> zadając mroczne obrażenia wszystkim wrogom w zasięgu."
"throw_briefdesc_1409","Toss unstable Highly Explosive Grenade, which will explode upon hitting enemies and deal normal DMG.","Rzuć niestabilny granat wybuchowy, który eksploduje przy kontakcie z wrogiem, zadając zwykłe obrażenia."
"throw_briefdesc_1410","Toss a Corrosion Smoke Grenade which will produce a smokescreen upon contacting ground, <color=#E0C480> dealing Corrosion DMG to enemies inside.","Rzuć granat z korodującym dymem, który po kontakcie z ziemią tworzy strefę dymu, <color=#E0C480>zadając korodujące obrażenia wrogom w środku.</color>"
"throw_briefdesc_1411","Cleave recklessly and deal normal DMG to the enemies within a fan-shape.","Wykonaj Rozszczep, zadając Normalne OBR wrogom w stożku przed sobą."
"throw_briefdesc_1412","Launch a <color=#E0C480>bouncing</color> lightning at enemies, dealing Lightning DMG.","Wystrzel wroga <color=#E0C480>odbijającą się</color> błyskawicą, zadając obrażenia od pioruna."
"throw_briefdesc_1419","Summon petals to deal normal DMG to enemies in front and mark them. <color=#E0C480> Dealing DMG to marked enemies will additionally trigger Fatal Bloom DMG. </color>","Przywołaj płatki, aby zadać zwykłe obrażenia wrogom w zasięgu i oznaczyć ich. <color=#E0C480>Zadawanie obrażeń oznaczonym wrogom wyzwala dodatkowe obrażenia od kwiatów.</color>"
"throw_briefdesc_1422","Draw out Soul Essence from your bracelet, dealing DMG to enemies in front, and extracting their souls <color=#E0C480> to gain temporary level to enhance your own weapon. </color>","UżyjBransoletka, aby stworzyć Łańcuch Esencji, zadając obrażenia wrogom przed sobą i absorbując ich energię <color=#E0C480>Zyskaj tymczasowy Poziom, aby Ulepsz własną Broń.</color>"
"throw_briefdesc_1423","Summon a Blazing Meteor, dealing Fire DMG to enemies and <color=#E0C480>restoring energy.</color>","Przywołuje kulę ognia z nieba, zadając OBR od ognia trafionym wrogom i <color=#E0C480>regenerując energię.</color>"
"throw_briefdesc_1424","<color=#E0C480> Randomly gain [Astroaspects] </color> and summon cards for protection. Cards can track enemies automatically and deal DMG.","<color=#E0C480>Losowo Zyskaj【Gwiazdozbiór】</color>i przywołaj karty do ochrony, które Automatycznie śledzą wrogów i zadają obrażenia."
"throw_briefdesc_1426","Fire a missile, dealing DMG to nearby enemies. <color=#E0C480> Hitting on Iron Wing will restore 25% of its HP. </color> (DMG of Iron Wing - Fire Mode is equal to Nona's Hardwood Missile).","Wystrzeliwuje pocisk, zadając obrażenia wrogom w pobliżu.<color=#E0C480>Po trafieniu Iron Wing przywraca PŻ.</color>(Obrażenia trybu ognia Iron Wing są takie same jak Rakieta z Twardego Drewna Nony)."
"throw_briefdesc_1427","Punch ahead with your powerful fist, dealing DMG to enemies within a small area in front. <color=#E0C480> Gain ""Fist Sensation"" with movement distance </color> to increase the next Striking Punch DMG.","Zamachnij się lewą pięścią, aby zadać obrażenia wrogom w małym zasięgu. <color=#E0C480>Podczas ruchu zdobywaj „Intencję Pięści”</color> zwiększając obrażenia następnego uderzenia pięścią."
"throw_briefdesc_1429","Throw a frost-infused grenade. When it contacts enemies or obstacles, it deals DMG to enemies in the area and <color=#E0C480> causes a slow effect. </color>","Rzuca Granat z zimnem, który po zetknięciu z wrogiem lub przeszkodą zadaje obrażenia wrogom w zasięgu i<color=#E0C480>nakłada efekt spowolnienia.</color>"
"throw_briefdesc_1431","Unleash an Ink Scroll forward that blocks enemy projectiles, dealing DMG and knocking back enemies within range. <color=#E0C480>The Ink Scroll generates [Blank Domain] along its path.</color>","Wyrzuca przed siebie zwoje atramentu, które mogą blokować pociski wroga, zadając obrażenia i odpychając wrogów w zasięgu.<color=#E0C480>Zwoje atramentu generują po drodze „Czystą Strefę”.</color>"
"seasontalent_desc_1019","Unlock Single-Core Pack (1+6)","Odblokuj Pojedynczy Pakiet（1+6）"
"talent_briefdesc_3112_3","CD: 2s, -2 stacks only when taking DMG from enemies","CD 2 sekundy, po otrzymaniu obrażeń od wroga liczba warstw zmniejsza się tylko o 2 warstwy"
"weapon_desc_1406","Guarantees Critical explosion DMG after hitting a weakness. Hitting a weakness or barrier causes a massive explosion.","Trafienie w przeszkodę lub słaby punkt przeciwnika wywołuje szerokie spalanie, a spalanie po trafieniu w słaby punkt może zadać obrażenia krytyczne."
"commonnotify_desc_2452","Not enough Fortune Gem","Brak Piasek fortuny"
"inscription_desc_4910","When your weapon skills hit an enemy, resume half of the ammo spent to reserves and increase your next Weapon Skill damage by 30%.","Po trafieniu wroga Umiejętność broni, odzyskaj połowę kosztu Amunicja do zapasu, a następny atak Umiejętność broni zadaje +30% obrażeń."
"state_desc_33572_1","+(dam*n*10)% Final DMG from Talismans and Power Gems","Końcowe obrażenia zadane bezpośrednio przez Żeton i Jadeit wzmocnienia zwiększają się o (dam*n*10)%"
"conversation_desc_1136","Select/Cancel","Wybierz/Nie"
"weapon_desc_1314","After every 8 shots, obtain random effect bonus","Po ośmiu strzałach otrzymujesz losowy efekt Zyskaj"
"weapon_desc_1407","Shoots a gravity orb that pulls in nearby enemies and triggers multiple explosions on hit","Wystrzeliwuje kulę grawitacyjną, która po trafieniu przyciąga okolicznych wrogów i wielokrotnie zadaje spalanie"
"shopitem_name_1022|shopitem_name_1023","Random item","Losowy przedmiot"
"monsteraf_name_6119","Corrosive Slash","Korozyjna fala miecza"
"monsteraf_name_6120","Spiral Arms","Szlak Gwiazd"
"monsteraf_name_6121","Arc","Token łuku elektrycznego"
"state_desc_33536_1","+(n*(0.5+0.5*lvl))% DMG dealt.","+(n*(0.5+0.5*lvl))% zadawanych OBR."
"state_desc_33573_1","+(n*5)% RoF.","+(n*5)% szybkostrzelności."
"state_desc_33574_1","+(n*10)% Elemental DMG","OBR od żywiołu +(n*10)%"
"state_desc_33577_1","+(n)% weapon damage","Obrażenia od broni +(n)%"
"state_desc_33582_1","CritX +(0.4*n)x.","KRYT +(0.4*n)x"
"state_desc_33583_1","+(dam)% Range of secondary skills","Zasięg Umiejętność dodatkowa zwiększa się o (dam)%"
"state_desc_33585_1","weapon's hit will have a (n)% chance to deal DMG one more time","Strzał z Broń ma (n)% szans na dodatkowe obrażenia"
"weaponskin_name_10008|hallgoods_name_1039","Magnetic Rotation","Burza elektromagnetyczna"
"weaponskin_desc_10008|weaponskin_desc_10009|frame_desc_1021|frame_desc_2030|frame_desc_2031|emoticon_unlockdesc_1063|emoticon_unlockdesc_1064","Rewards for Season 5","Nagrody za sezon 5"
"state_desc_33581_1","CritX +(0.5*n)x.","KRYT +(0.5*n)x"
"state_desc_33595_1","+(n*10)% Secondary skill DMG","Obrażenia z Umiejętność dodatkowa + (n*10)%"
"state_desc_33596_1","+(n*10)% Final DMG to enemies within (dam) meters","Ostateczne obrażenia w promieniu (dam) m + (n*10)%"
"benediction_desc_13728","+100% Final DMG of Talismans and Power Gems. +2 Stacks for participating in every Monster enhanced by Talisman. +3% Final DMG of Talismans and Power Gems for each stack, up to 100 stacks (including the previous defeating)","Końcowe obrażenia zadane bezpośrednio przez Żeton i Jadeit wzmocnienia +100%. Za każde pokonanie lub asystę w pokonaniu Żeton Potwór licznik +2, każda warstwa zwiększa końcowe obrażenia zadane bezpośrednio przez Żeton i Jadeit wzmocnienia o 3%, maksymalnie do 100 warstw (wliczając pokonania sprzed Zyskaj Duchowe błogosławieństwo)"
"weaponskin_name_10009|hallgoods_name_1040","Lamune","Energetyk gazowany"
"standbyaction_name_10005|hallgoods_name_1038","Gale Sweep","Wiatr Rozpraszający Chmury"
"emoticon_name_1063|hallgoods_name_1033","Shocked","szokowany"
"emoticon_name_1064|hallgoods_name_1034","Gaming","Rozgrywka"
"conversation_desc_6098","Show/Hide Popup Guides","Pokaż/ukryj opis okna"
"state_desc_33579_1","CritX +(0.3*n)x.","KRYT +(0.3*n)x"
"benediction_desc_13729","+1 Power Gem Slot of Talisman. Obtain a condition [Cycle]: Auto-trigger condition for every 4/3/2 seconds(based on Talisman quality)","Żeton może mieć o 1 więcej Jadeit wzmocnienia slotu, Zyskaj warunek [timing]: co 4/3/2 sekundy Automatycznie spełnia warunek (w zależności od jakości Żeton)"
"commonnotify_desc_2453","Store VIP","Członek Sklep"
"commonnotify_desc_2454","Limit total purchases to 2 items when interacting with the next 1 Peddlers（{0}/{1}）","Kup maksymalnie 2 przedmioty od 1 HANDLARZ.（{0}/{1}）"
"commonnotify_desc_2455","<color=#6bdcdc>Normal</color>","<color=#6bdcdc>Normalny</color>"
"commonnotify_desc_2456","<color=#b56eea>Rare</color>","<color=#b56eea>Rzadki</color>"
"commonnotify_desc_2457","<color=#e4a747>Legendary</color>","<color=#e4a747>Legendarny</color>"
"talent_intro_3801","Increase [Leaf Spirit] DMG","[Duch drzewa]OBR zwiększony"
"talent_intro_3803","[Leaf Spirit]'s first attack deals increased final damage; Each [Leaf Spirit] hit increases enemies' [Leaf Spirit] DMG taken","Pierwszy atak [Duch drzewa] zadaje większe obrażenia, a im więcej razy wróg zostanie trafiony przez tego ducha, tym większe obrażenia otrzyma od kolejnych ataków"
"talent_intro_3804","[Leaf Spirit] max HP and attack range increased","[Duch drzewa] ma zwiększone maksymalne punkty życia i zasięg ataku"
"talent_intro_3807","Increase [Parasite] DMG","Zwiększa obrażenia OBR od [Pasożyt]."
